Fecha,Hora ,CO,NO2,O3,PM10,SO2
03/11/2015,8:00:00,1.052,0.02228,0.00708,25.56,0.0019
03/11/2015,9:00:00,1.237,0.02585,0.01105,24.48,0.00232
03/11/2015,10:00:00,0.969,0.02375,0.01577,30.58,0.00252
03/11/2015,11:00:00,0.667,0.01605,0.02112,27.79,0.00234
03/11/2015,12:00:00,0.613,0.01422,0.02183,24,0.00188
03/11/2015,13:00:00,0.545,0.01158,0.01918,13.79,0.00161
03/11/2015,14:00:00,0.574,0.01233,0.0178,14.62,0.00169
03/11/2015,15:00:00,0.53,0.0115,0.01932,19.11,0.0016
03/11/2015,16:00:00,0.529,0.0135,0.01522,19.16,0.00164
03/11/2015,17:00:00,0.59,0.01777,0.01082,19.55,0.0021
03/11/2015,18:00:00,0.669,0.0184,0.00833,21.84,0.00167
03/11/2015,19:00:00,0.708,0.01817,0.00725,17,0.00156
03/11/2015,20:00:00,0.531,0.01255,0.01055,16.76,0.00165
03/11/2015,21:00:00,0.5,0.01635,0.00955,17.88,0.00214
03/11/2015,22:00:00,0.521,0.01397,0.01012,11.61,0.00191
03/11/2015,23:00:00,0.514,0.01443,0.00825,8.55,0.00138
04/11/2015,0:00:00,0.468,0.0086,0.01293,5.65,0.00119
04/11/2015,1:00:00,0.521,0.01198,0.00813,9.68,0.001
04/11/2015,2:00:00,0.691,0.01983,0.00282,9.43,0.00112
04/11/2015,3:00:00,1.055,0.02053,0.00245,22.13,0.00173
04/11/2015,4:00:00,0.908,0.01725,0.00242,42.33,0.00199
04/11/2015,5:00:00,0.643,0.0155,0.00228,23.6,0.00182
04/11/2015,6:00:00,1.079,0.01922,0.00285,16.08,0.00164
04/11/2015,7:00:00,1.291,0.0218,0.00298,24.17,0.00241
04/11/2015,8:00:00,2.214,0.0306,0.00348,50.99,0.00329
04/11/2015,9:00:00,1.894,0.04095,0.0052,78.33,0.00358
04/11/2015,10:00:00,1.126,0.02917,0.01342,57.12,0.00262
04/11/2015,11:00:00,1.026,0.02865,0.02778,40.72,0.00237
04/11/2015,12:00:00,0.928,0.02723,0.04442,43.73,0.00213
04/11/2015,13:00:00,0.806,0.02493,0.05895,38.08,0.00215
04/11/2015,14:00:00,0.566,0.0158,0.05238,30.47,0.0017
04/11/2015,15:00:00,0.514,0.01223,0.05717,23.97,0.00117
04/11/2015,16:00:00,0.559,0.01383,0.06333,32.33,0.00132
04/11/2015,17:00:00,0.567,0.01535,0.04495,27.22,0.00141
04/11/2015,18:00:00,0.706,0.02353,0.02632,29.68,0.00143
04/11/2015,19:00:00,0.787,0.02882,0.01332,31.04,0.00138
04/11/2015,20:00:00,0.697,0.02678,0.00797,30.54,0.00156
04/11/2015,21:00:00,0.629,0.02462,0.00627,23.18,0.00193
04/11/2015,22:00:00,0.644,0.02297,0.00508,18.07,0.00222
04/11/2015,23:00:00,0.66,0.02373,0.00323,17.39,0.00204
05/11/2015,0:00:00,0.81,0.02402,0.00267,17.06,0.00264
05/11/2015,1:00:00,0.968,0.02245,0.0026,20.59,0.00277
05/11/2015,2:00:00,0.723,0.02048,0.00235,20.03,0.0025
05/11/2015,3:00:00,0.656,0.01962,0.00283,13.65,0.00235
