,Pais_comprador,Industria,Año,Mes,Monto,t-1,t-2,t-3,t-6
6734,139713.71333333335,210318.2111111111,2016.0,2,0.0,0.0,0.0,0.0,0.0
6735,139713.71333333335,210318.2111111111,2016.0,3,0.0,0.0,0.0,0.0,0.0
6736,139713.71333333335,210318.2111111111,2016.0,4,0.0,0.0,0.0,0.0,0.0
6737,139713.71333333335,210318.2111111111,2016.0,5,0.0,0.0,0.0,0.0,0.0
6738,139713.71333333335,210318.2111111111,2016.0,6,0.0,0.0,0.0,0.0,0.0
6739,139713.71333333335,210318.2111111111,2016.0,7,0.0,0.0,0.0,0.0,0.0
6740,139713.71333333335,210318.2111111111,2016.0,8,0.0,0.0,0.0,0.0,0.0
6741,139713.71333333335,210318.2111111111,2016.0,9,0.0,0.0,0.0,0.0,0.0
6742,139713.71333333335,210318.2111111111,2016.0,10,0.0,0.0,0.0,0.0,0.0
6743,139713.71333333335,210318.2111111111,2016.0,11,0.0,0.0,0.0,0.0,0.0
6744,139713.71333333335,210318.2111111111,2016.0,12,0.0,0.0,0.0,0.0,0.0
6745,139713.71333333335,210318.2111111111,2017.0,1,0.0,0.0,0.0,0.0,0.0
6746,139713.71333333335,210318.2111111111,2017.0,2,0.0,0.0,0.0,0.0,0.0
6747,139713.71333333335,210318.2111111111,2017.0,3,0.0,0.0,0.0,0.0,0.0
6748,139713.71333333335,210318.2111111111,2017.0,4,0.0,0.0,0.0,0.0,0.0
6749,139713.71333333335,210318.2111111111,2017.0,5,0.0,0.0,0.0,0.0,0.0
6750,139713.71333333335,210318.2111111111,2017.0,6,0.0,0.0,0.0,0.0,0.0
6751,139713.71333333335,210318.2111111111,2017.0,7,0.0,0.0,0.0,0.0,0.0
6752,139713.71333333335,5480042.013492064,2000.0,1,2030.0,0.0,0.0,0.0,0.0
6753,139713.71333333335,5480042.013492064,2000.0,2,180.0,2030.0,0.0,0.0,0.0
6754,139713.71333333335,5480042.013492064,2000.0,3,0.0,180.0,2030.0,0.0,0.0
6755,139713.71333333335,5480042.013492064,2000.0,4,5.0,0.0,180.0,2030.0,0.0
6756,139713.71333333335,5480042.013492064,2000.0,5,0.0,5.0,0.0,180.0,0.0
6757,139713.71333333335,5480042.013492064,2000.0,6,0.0,0.0,5.0,0.0,0.0
6758,139713.71333333335,5480042.013492064,2000.0,7,0.0,0.0,0.0,5.0,2030.0
6759,139713.71333333335,5480042.013492064,2000.0,8,60.0,0.0,0.0,0.0,180.0
6760,139713.71333333335,5480042.013492064,2000.0,9,5.0,60.0,0.0,0.0,0.0
6761,139713.71333333335,5480042.013492064,2000.0,10,0.0,5.0,60.0,0.0,5.0
6762,139713.71333333335,5480042.013492064,2000.0,11,0.0,0.0,5.0,60.0,0.0
6763,139713.71333333335,5480042.013492064,2000.0,12,0.0,0.0,0.0,5.0,0.0
6764,139713.71333333335,5480042.013492064,2001.0,1,0.0,0.0,0.0,0.0,0.0
6765,139713.71333333335,5480042.013492064,2001.0,2,0.0,0.0,0.0,0.0,60.0
6766,139713.71333333335,5480042.013492064,2001.0,3,20445.0,0.0,0.0,0.0,5.0
6767,139713.71333333335,5480042.013492064,2001.0,4,0.0,20445.0,0.0,0.0,0.0
6768,139713.71333333335,5480042.013492064,2001.0,5,0.0,0.0,20445.0,0.0,0.0
6769,139713.71333333335,5480042.013492064,2001.0,6,0.0,0.0,0.0,20445.0,0.0
6770,139713.71333333335,5480042.013492064,2001.0,7,0.0,0.0,0.0,0.0,0.0
6771,139713.71333333335,5480042.013492064,2001.0,8,0.0,0.0,0.0,0.0,0.0
6772,139713.71333333335,5480042.013492064,2001.0,9,0.0,0.0,0.0,0.0,20445.0
6773,139713.71333333335,5480042.013492064,2001.0,10,0.0,0.0,0.0,0.0,0.0
6774,139713.71333333335,5480042.013492064,2001.0,11,0.0,0.0,0.0,0.0,0.0
6775,139713.71333333335,5480042.013492064,2001.0,12,0.0,0.0,0.0,0.0,0.0
6776,139713.71333333335,5480042.013492064,2002.0,1,0.0,0.0,0.0,0.0,0.0
6777,139713.71333333335,5480042.013492064,2002.0,2,0.0,0.0,0.0,0.0,0.0
6778,139713.71333333335,5480042.013492064,2002.0,3,0.0,0.0,0.0,0.0,0.0
6779,139713.71333333335,5480042.013492064,2002.0,4,1035.0,0.0,0.0,0.0,0.0
6780,139713.71333333335,5480042.013492064,2002.0,5,182.0,1035.0,0.0,0.0,0.0
6781,139713.71333333335,5480042.013492064,2002.0,6,1039.0,182.0,1035.0,0.0,0.0
6782,139713.71333333335,5480042.013492064,2002.0,7,0.0,1039.0,182.0,1035.0,0.0
6783,139713.71333333335,5480042.013492064,2002.0,8,0.0,0.0,1039.0,182.0,0.0
6784,139713.71333333335,5480042.013492064,2002.0,9,0.0,0.0,0.0,1039.0,0.0
6785,139713.71333333335,5480042.013492064,2002.0,10,0.0,0.0,0.0,0.0,1035.0
6786,139713.71333333335,5480042.013492064,2002.0,11,0.0,0.0,0.0,0.0,182.0
6787,139713.71333333335,5480042.013492064,2002.0,12,0.0,0.0,0.0,0.0,1039.0
6788,139713.71333333335,5480042.013492064,2003.0,1,0.0,0.0,0.0,0.0,0.0
6789,139713.71333333335,5480042.013492064,2003.0,2,0.0,0.0,0.0,0.0,0.0
6790,139713.71333333335,5480042.013492064,2003.0,3,0.0,0.0,0.0,0.0,0.0
6791,139713.71333333335,5480042.013492064,2003.0,4,0.0,0.0,0.0,0.0,0.0
6792,139713.71333333335,5480042.013492064,2003.0,5,0.0,0.0,0.0,0.0,0.0
6793,139713.71333333335,5480042.013492064,2003.0,6,55.0,0.0,0.0,0.0,0.0
6794,139713.71333333335,5480042.013492064,2003.0,7,0.0,55.0,0.0,0.0,0.0
6795,139713.71333333335,5480042.013492064,2003.0,8,0.0,0.0,55.0,0.0,0.0
6796,139713.71333333335,5480042.013492064,2003.0,9,5.0,0.0,0.0,55.0,0.0
6797,139713.71333333335,5480042.013492064,2003.0,10,0.0,5.0,0.0,0.0,0.0
6798,139713.71333333335,5480042.013492064,2003.0,11,0.0,0.0,5.0,0.0,0.0
6799,139713.71333333335,5480042.013492064,2003.0,12,0.0,0.0,0.0,5.0,55.0
6800,139713.71333333335,5480042.013492064,2004.0,1,0.0,0.0,0.0,0.0,0.0
6801,139713.71333333335,5480042.013492064,2004.0,2,0.0,0.0,0.0,0.0,0.0
6802,139713.71333333335,5480042.013492064,2004.0,3,0.0,0.0,0.0,0.0,5.0
6803,139713.71333333335,5480042.013492064,2004.0,4,0.0,0.0,0.0,0.0,0.0
6804,139713.71333333335,5480042.013492064,2004.0,5,0.0,0.0,0.0,0.0,0.0
6805,139713.71333333335,5480042.013492064,2004.0,6,0.0,0.0,0.0,0.0,0.0
6806,139713.71333333335,5480042.013492064,2004.0,7,0.0,0.0,0.0,0.0,0.0
6807,139713.71333333335,5480042.013492064,2004.0,8,0.0,0.0,0.0,0.0,0.0
6808,139713.71333333335,5480042.013492064,2004.0,9,0.0,0.0,0.0,0.0,0.0
6809,139713.71333333335,5480042.013492064,2004.0,10,0.0,0.0,0.0,0.0,0.0
6810,139713.71333333335,5480042.013492064,2004.0,11,0.0,0.0,0.0,0.0,0.0
6811,139713.71333333335,5480042.013492064,2004.0,12,0.0,0.0,0.0,0.0,0.0
6812,139713.71333333335,5480042.013492064,2005.0,1,0.0,0.0,0.0,0.0,0.0
6813,139713.71333333335,5480042.013492064,2005.0,2,0.0,0.0,0.0,0.0,0.0
6814,139713.71333333335,5480042.013492064,2005.0,3,0.0,0.0,0.0,0.0,0.0
6815,139713.71333333335,5480042.013492064,2005.0,4,0.0,0.0,0.0,0.0,0.0
6816,139713.71333333335,5480042.013492064,2005.0,5,0.0,0.0,0.0,0.0,0.0
6817,139713.71333333335,5480042.013492064,2005.0,6,0.0,0.0,0.0,0.0,0.0
6818,139713.71333333335,5480042.013492064,2005.0,7,0.0,0.0,0.0,0.0,0.0
6819,139713.71333333335,5480042.013492064,2005.0,8,0.0,0.0,0.0,0.0,0.0
6820,139713.71333333335,5480042.013492064,2005.0,9,0.0,0.0,0.0,0.0,0.0
6821,139713.71333333335,5480042.013492064,2005.0,10,0.0,0.0,0.0,0.0,0.0
6822,139713.71333333335,5480042.013492064,2005.0,11,0.0,0.0,0.0,0.0,0.0
6823,139713.71333333335,5480042.013492064,2005.0,12,0.0,0.0,0.0,0.0,0.0
6824,139713.71333333335,5480042.013492064,2006.0,1,0.0,0.0,0.0,0.0,0.0
6825,139713.71333333335,5480042.013492064,2006.0,2,0.0,0.0,0.0,0.0,0.0
6826,139713.71333333335,5480042.013492064,2006.0,3,0.0,0.0,0.0,0.0,0.0
6827,139713.71333333335,5480042.013492064,2006.0,4,0.0,0.0,0.0,0.0,0.0
6828,139713.71333333335,5480042.013492064,2006.0,5,0.0,0.0,0.0,0.0,0.0
6829,139713.71333333335,5480042.013492064,2006.0,6,0.0,0.0,0.0,0.0,0.0
6830,139713.71333333335,5480042.013492064,2006.0,7,0.0,0.0,0.0,0.0,0.0
6831,139713.71333333335,5480042.013492064,2006.0,8,0.0,0.0,0.0,0.0,0.0
6832,139713.71333333335,5480042.013492064,2006.0,9,0.0,0.0,0.0,0.0,0.0
6833,139713.71333333335,5480042.013492064,2006.0,10,0.0,0.0,0.0,0.0,0.0
6834,139713.71333333335,5480042.013492064,2006.0,11,0.0,0.0,0.0,0.0,0.0
6835,139713.71333333335,5480042.013492064,2006.0,12,0.0,0.0,0.0,0.0,0.0
6836,139713.71333333335,5480042.013492064,2007.0,1,2184.0,0.0,0.0,0.0,0.0
6837,139713.71333333335,5480042.013492064,2007.0,2,0.0,2184.0,0.0,0.0,0.0
6838,139713.71333333335,5480042.013492064,2007.0,3,0.0,0.0,2184.0,0.0,0.0
6839,139713.71333333335,5480042.013492064,2007.0,4,0.0,0.0,0.0,2184.0,0.0
6840,139713.71333333335,5480042.013492064,2007.0,5,0.0,0.0,0.0,0.0,0.0
6841,139713.71333333335,5480042.013492064,2007.0,6,0.0,0.0,0.0,0.0,0.0
6842,139713.71333333335,5480042.013492064,2007.0,7,0.0,0.0,0.0,0.0,2184.0
6843,139713.71333333335,5480042.013492064,2007.0,8,0.0,0.0,0.0,0.0,0.0
6844,139713.71333333335,5480042.013492064,2007.0,9,0.0,0.0,0.0,0.0,0.0
6845,139713.71333333335,5480042.013492064,2007.0,10,0.0,0.0,0.0,0.0,0.0
6846,139713.71333333335,5480042.013492064,2007.0,11,0.0,0.0,0.0,0.0,0.0
6847,139713.71333333335,5480042.013492064,2007.0,12,0.0,0.0,0.0,0.0,0.0
6848,139713.71333333335,5480042.013492064,2008.0,1,0.0,0.0,0.0,0.0,0.0
6849,139713.71333333335,5480042.013492064,2008.0,2,0.0,0.0,0.0,0.0,0.0
6850,139713.71333333335,5480042.013492064,2008.0,3,0.0,0.0,0.0,0.0,0.0
6851,139713.71333333335,5480042.013492064,2008.0,4,0.0,0.0,0.0,0.0,0.0
6852,139713.71333333335,5480042.013492064,2008.0,5,0.0,0.0,0.0,0.0,0.0
6853,139713.71333333335,5480042.013492064,2008.0,6,0.0,0.0,0.0,0.0,0.0
6854,139713.71333333335,5480042.013492064,2008.0,7,0.0,0.0,0.0,0.0,0.0
6855,139713.71333333335,5480042.013492064,2008.0,8,0.0,0.0,0.0,0.0,0.0
6856,139713.71333333335,5480042.013492064,2008.0,9,0.0,0.0,0.0,0.0,0.0
6857,139713.71333333335,5480042.013492064,2008.0,10,0.0,0.0,0.0,0.0,0.0
6858,139713.71333333335,5480042.013492064,2008.0,11,0.0,0.0,0.0,0.0,0.0
6859,139713.71333333335,5480042.013492064,2008.0,12,0.0,0.0,0.0,0.0,0.0
6860,139713.71333333335,5480042.013492064,2009.0,1,0.0,0.0,0.0,0.0,0.0
6861,139713.71333333335,5480042.013492064,2009.0,2,0.0,0.0,0.0,0.0,0.0
6862,139713.71333333335,5480042.013492064,2009.0,3,0.0,0.0,0.0,0.0,0.0
6863,139713.71333333335,5480042.013492064,2009.0,4,0.0,0.0,0.0,0.0,0.0
6864,139713.71333333335,5480042.013492064,2009.0,5,0.0,0.0,0.0,0.0,0.0
6865,139713.71333333335,5480042.013492064,2009.0,6,0.0,0.0,0.0,0.0,0.0
6866,139713.71333333335,5480042.013492064,2009.0,7,0.0,0.0,0.0,0.0,0.0
6867,139713.71333333335,5480042.013492064,2009.0,8,0.0,0.0,0.0,0.0,0.0
6868,139713.71333333335,5480042.013492064,2009.0,9,0.0,0.0,0.0,0.0,0.0
6869,139713.71333333335,5480042.013492064,2009.0,10,0.0,0.0,0.0,0.0,0.0
6870,139713.71333333335,5480042.013492064,2009.0,11,0.0,0.0,0.0,0.0,0.0
6871,139713.71333333335,5480042.013492064,2009.0,12,0.0,0.0,0.0,0.0,0.0
6872,139713.71333333335,5480042.013492064,2010.0,1,0.0,0.0,0.0,0.0,0.0
6873,139713.71333333335,5480042.013492064,2010.0,2,0.0,0.0,0.0,0.0,0.0
6874,139713.71333333335,5480042.013492064,2010.0,3,0.0,0.0,0.0,0.0,0.0
6875,139713.71333333335,5480042.013492064,2010.0,4,0.0,0.0,0.0,0.0,0.0
6876,139713.71333333335,5480042.013492064,2010.0,5,0.0,0.0,0.0,0.0,0.0
6877,139713.71333333335,5480042.013492064,2010.0,6,0.0,0.0,0.0,0.0,0.0
6878,139713.71333333335,5480042.013492064,2010.0,7,0.0,0.0,0.0,0.0,0.0
6879,139713.71333333335,5480042.013492064,2010.0,8,0.0,0.0,0.0,0.0,0.0
6880,139713.71333333335,5480042.013492064,2010.0,9,0.0,0.0,0.0,0.0,0.0
6881,139713.71333333335,5480042.013492064,2010.0,10,0.0,0.0,0.0,0.0,0.0
6882,139713.71333333335,5480042.013492064,2010.0,11,0.0,0.0,0.0,0.0,0.0
6883,139713.71333333335,5480042.013492064,2010.0,12,0.0,0.0,0.0,0.0,0.0
6884,139713.71333333335,5480042.013492064,2011.0,1,0.0,0.0,0.0,0.0,0.0
6885,139713.71333333335,5480042.013492064,2011.0,2,0.0,0.0,0.0,0.0,0.0
6886,139713.71333333335,5480042.013492064,2011.0,3,0.0,0.0,0.0,0.0,0.0
6887,139713.71333333335,5480042.013492064,2011.0,4,0.0,0.0,0.0,0.0,0.0
6888,139713.71333333335,5480042.013492064,2011.0,5,0.0,0.0,0.0,0.0,0.0
6889,139713.71333333335,5480042.013492064,2011.0,6,0.0,0.0,0.0,0.0,0.0
6890,139713.71333333335,5480042.013492064,2011.0,7,0.0,0.0,0.0,0.0,0.0
6891,139713.71333333335,5480042.013492064,2011.0,8,0.0,0.0,0.0,0.0,0.0
6892,139713.71333333335,5480042.013492064,2011.0,9,0.0,0.0,0.0,0.0,0.0
6893,139713.71333333335,5480042.013492064,2011.0,10,0.0,0.0,0.0,0.0,0.0
6894,139713.71333333335,5480042.013492064,2011.0,11,0.0,0.0,0.0,0.0,0.0
6895,139713.71333333335,5480042.013492064,2011.0,12,0.0,0.0,0.0,0.0,0.0
6896,139713.71333333335,5480042.013492064,2012.0,1,0.0,0.0,0.0,0.0,0.0
6897,139713.71333333335,5480042.013492064,2012.0,2,0.0,0.0,0.0,0.0,0.0
6898,139713.71333333335,5480042.013492064,2012.0,3,0.0,0.0,0.0,0.0,0.0
6899,139713.71333333335,5480042.013492064,2012.0,4,0.0,0.0,0.0,0.0,0.0
6900,139713.71333333335,5480042.013492064,2012.0,5,0.0,0.0,0.0,0.0,0.0
6901,139713.71333333335,5480042.013492064,2012.0,6,0.0,0.0,0.0,0.0,0.0
6902,139713.71333333335,5480042.013492064,2012.0,7,0.0,0.0,0.0,0.0,0.0
6903,139713.71333333335,5480042.013492064,2012.0,8,0.0,0.0,0.0,0.0,0.0
6904,139713.71333333335,5480042.013492064,2012.0,9,0.0,0.0,0.0,0.0,0.0
6905,139713.71333333335,5480042.013492064,2012.0,10,0.0,0.0,0.0,0.0,0.0
6906,139713.71333333335,5480042.013492064,2012.0,11,0.0,0.0,0.0,0.0,0.0
6907,139713.71333333335,5480042.013492064,2012.0,12,0.0,0.0,0.0,0.0,0.0
6908,139713.71333333335,5480042.013492064,2013.0,1,0.0,0.0,0.0,0.0,0.0
6909,139713.71333333335,5480042.013492064,2013.0,2,0.0,0.0,0.0,0.0,0.0
6910,139713.71333333335,5480042.013492064,2013.0,3,0.0,0.0,0.0,0.0,0.0
6911,139713.71333333335,5480042.013492064,2013.0,4,0.0,0.0,0.0,0.0,0.0
6912,139713.71333333335,5480042.013492064,2013.0,5,0.0,0.0,0.0,0.0,0.0
6913,139713.71333333335,5480042.013492064,2013.0,6,0.0,0.0,0.0,0.0,0.0
6914,139713.71333333335,5480042.013492064,2013.0,7,0.0,0.0,0.0,0.0,0.0
6915,139713.71333333335,5480042.013492064,2013.0,8,0.0,0.0,0.0,0.0,0.0
6916,139713.71333333335,5480042.013492064,2013.0,9,0.0,0.0,0.0,0.0,0.0
6917,139713.71333333335,5480042.013492064,2013.0,10,0.0,0.0,0.0,0.0,0.0
6918,139713.71333333335,5480042.013492064,2013.0,11,0.0,0.0,0.0,0.0,0.0
6919,139713.71333333335,5480042.013492064,2013.0,12,0.0,0.0,0.0,0.0,0.0
6920,139713.71333333335,5480042.013492064,2014.0,1,0.0,0.0,0.0,0.0,0.0
6921,139713.71333333335,5480042.013492064,2014.0,2,0.0,0.0,0.0,0.0,0.0
6922,139713.71333333335,5480042.013492064,2014.0,3,0.0,0.0,0.0,0.0,0.0
6923,139713.71333333335,5480042.013492064,2014.0,4,0.0,0.0,0.0,0.0,0.0
6924,139713.71333333335,5480042.013492064,2014.0,5,0.0,0.0,0.0,0.0,0.0
6925,139713.71333333335,5480042.013492064,2014.0,6,0.0,0.0,0.0,0.0,0.0
6926,139713.71333333335,5480042.013492064,2014.0,7,0.0,0.0,0.0,0.0,0.0
6927,139713.71333333335,5480042.013492064,2014.0,8,0.0,0.0,0.0,0.0,0.0
6928,139713.71333333335,5480042.013492064,2014.0,9,0.0,0.0,0.0,0.0,0.0
6929,139713.71333333335,5480042.013492064,2014.0,10,0.0,0.0,0.0,0.0,0.0
6930,139713.71333333335,5480042.013492064,2014.0,11,0.0,0.0,0.0,0.0,0.0
6931,139713.71333333335,5480042.013492064,2014.0,12,0.0,0.0,0.0,0.0,0.0
6932,139713.71333333335,5480042.013492064,2015.0,1,0.0,0.0,0.0,0.0,0.0
6933,139713.71333333335,5480042.013492064,2015.0,2,0.0,0.0,0.0,0.0,0.0
6934,139713.71333333335,5480042.013492064,2015.0,3,0.0,0.0,0.0,0.0,0.0
6935,139713.71333333335,5480042.013492064,2015.0,4,0.0,0.0,0.0,0.0,0.0
6936,139713.71333333335,5480042.013492064,2015.0,5,0.0,0.0,0.0,0.0,0.0
6937,139713.71333333335,5480042.013492064,2015.0,6,0.0,0.0,0.0,0.0,0.0
6938,139713.71333333335,5480042.013492064,2015.0,7,0.0,0.0,0.0,0.0,0.0
6939,139713.71333333335,5480042.013492064,2015.0,8,0.0,0.0,0.0,0.0,0.0
6940,139713.71333333335,5480042.013492064,2015.0,9,0.0,0.0,0.0,0.0,0.0
6941,139713.71333333335,5480042.013492064,2015.0,10,0.0,0.0,0.0,0.0,0.0
6942,139713.71333333335,5480042.013492064,2015.0,11,0.0,0.0,0.0,0.0,0.0
6943,139713.71333333335,5480042.013492064,2015.0,12,0.0,0.0,0.0,0.0,0.0
6944,139713.71333333335,5480042.013492064,2016.0,1,0.0,0.0,0.0,0.0,0.0
6945,139713.71333333335,5480042.013492064,2016.0,2,0.0,0.0,0.0,0.0,0.0
6946,139713.71333333335,5480042.013492064,2016.0,3,0.0,0.0,0.0,0.0,0.0
6947,139713.71333333335,5480042.013492064,2016.0,4,0.0,0.0,0.0,0.0,0.0
6948,139713.71333333335,5480042.013492064,2016.0,5,0.0,0.0,0.0,0.0,0.0
6949,139713.71333333335,5480042.013492064,2016.0,6,0.0,0.0,0.0,0.0,0.0
6950,139713.71333333335,5480042.013492064,2016.0,7,0.0,0.0,0.0,0.0,0.0
6951,139713.71333333335,5480042.013492064,2016.0,8,0.0,0.0,0.0,0.0,0.0
6952,139713.71333333335,5480042.013492064,2016.0,9,0.0,0.0,0.0,0.0,0.0
6953,139713.71333333335,5480042.013492064,2016.0,10,0.0,0.0,0.0,0.0,0.0
6954,139713.71333333335,5480042.013492064,2016.0,11,0.0,0.0,0.0,0.0,0.0
6955,139713.71333333335,5480042.013492064,2016.0,12,0.0,0.0,0.0,0.0,0.0
6956,139713.71333333335,5480042.013492064,2017.0,1,0.0,0.0,0.0,0.0,0.0
6957,139713.71333333335,5480042.013492064,2017.0,2,0.0,0.0,0.0,0.0,0.0
6958,139713.71333333335,5480042.013492064,2017.0,3,0.0,0.0,0.0,0.0,0.0
6959,139713.71333333335,5480042.013492064,2017.0,4,0.0,0.0,0.0,0.0,0.0
6960,139713.71333333335,5480042.013492064,2017.0,5,0.0,0.0,0.0,0.0,0.0
6961,139713.71333333335,5480042.013492064,2017.0,6,0.0,0.0,0.0,0.0,0.0
6962,139713.71333333335,5480042.013492064,2017.0,7,0.0,0.0,0.0,0.0,0.0
6963,139713.71333333335,476173.8603174603,2000.0,1,8178.0,0.0,0.0,0.0,0.0
6964,139713.71333333335,476173.8603174603,2000.0,2,3186.0,8178.0,0.0,0.0,0.0
6965,139713.71333333335,476173.8603174603,2000.0,3,3480.0,3186.0,8178.0,0.0,0.0
6966,139713.71333333335,476173.8603174603,2000.0,4,9262.0,3480.0,3186.0,8178.0,0.0
6967,139713.71333333335,476173.8603174603,2000.0,5,4670.0,9262.0,3480.0,3186.0,0.0
6968,139713.71333333335,476173.8603174603,2000.0,6,5415.0,4670.0,9262.0,3480.0,0.0
6969,139713.71333333335,476173.8603174603,2000.0,7,5699.0,5415.0,4670.0,9262.0,8178.0
6970,139713.71333333335,476173.8603174603,2000.0,8,3963.0,5699.0,5415.0,4670.0,3186.0
6971,139713.71333333335,476173.8603174603,2000.0,9,2526.0,3963.0,5699.0,5415.0,3480.0
6972,139713.71333333335,476173.8603174603,2000.0,10,3673.0,2526.0,3963.0,5699.0,9262.0
6973,139713.71333333335,476173.8603174603,2000.0,11,6333.0,3673.0,2526.0,3963.0,4670.0
6974,139713.71333333335,476173.8603174603,2000.0,12,1616.0,6333.0,3673.0,2526.0,5415.0
6975,139713.71333333335,476173.8603174603,2001.0,1,10.0,1616.0,6333.0,3673.0,5699.0
6976,139713.71333333335,476173.8603174603,2001.0,2,200.0,10.0,1616.0,6333.0,3963.0
6977,139713.71333333335,476173.8603174603,2001.0,3,0.0,200.0,10.0,1616.0,2526.0
6978,139713.71333333335,476173.8603174603,2001.0,4,0.0,0.0,200.0,10.0,3673.0
6979,139713.71333333335,476173.8603174603,2001.0,5,0.0,0.0,0.0,200.0,6333.0
6980,139713.71333333335,476173.8603174603,2001.0,6,0.0,0.0,0.0,0.0,1616.0
6981,139713.71333333335,476173.8603174603,2001.0,7,0.0,0.0,0.0,0.0,10.0
6982,139713.71333333335,476173.8603174603,2001.0,8,0.0,0.0,0.0,0.0,200.0
6983,139713.71333333335,476173.8603174603,2001.0,9,7200.0,0.0,0.0,0.0,0.0
6984,139713.71333333335,476173.8603174603,2001.0,10,195.0,7200.0,0.0,0.0,0.0
6985,139713.71333333335,476173.8603174603,2001.0,11,3862.0,195.0,7200.0,0.0,0.0
6986,139713.71333333335,476173.8603174603,2001.0,12,0.0,3862.0,195.0,7200.0,0.0
6987,139713.71333333335,476173.8603174603,2002.0,1,0.0,0.0,3862.0,195.0,0.0
6988,139713.71333333335,476173.8603174603,2002.0,2,0.0,0.0,0.0,3862.0,0.0
6989,139713.71333333335,476173.8603174603,2002.0,3,0.0,0.0,0.0,0.0,7200.0
6990,139713.71333333335,476173.8603174603,2002.0,4,13810.0,0.0,0.0,0.0,195.0
6991,139713.71333333335,476173.8603174603,2002.0,5,14770.0,13810.0,0.0,0.0,3862.0
6992,139713.71333333335,476173.8603174603,2002.0,6,193976.0,14770.0,13810.0,0.0,0.0
6993,139713.71333333335,476173.8603174603,2002.0,7,283900.0,193976.0,14770.0,13810.0,0.0
6994,139713.71333333335,476173.8603174603,2002.0,8,0.0,283900.0,193976.0,14770.0,0.0
6995,139713.71333333335,476173.8603174603,2002.0,9,0.0,0.0,283900.0,193976.0,0.0
6996,139713.71333333335,476173.8603174603,2002.0,10,205295.0,0.0,0.0,283900.0,13810.0
6997,139713.71333333335,476173.8603174603,2002.0,11,360560.0,205295.0,0.0,0.0,14770.0
6998,139713.71333333335,476173.8603174603,2002.0,12,98995.0,360560.0,205295.0,0.0,193976.0
6999,139713.71333333335,476173.8603174603,2003.0,1,109918.0,98995.0,360560.0,205295.0,283900.0
7000,139713.71333333335,476173.8603174603,2003.0,2,93257.0,109918.0,98995.0,360560.0,0.0
7001,139713.71333333335,476173.8603174603,2003.0,3,156739.0,93257.0,109918.0,98995.0,0.0
7002,139713.71333333335,476173.8603174603,2003.0,4,262985.0,156739.0,93257.0,109918.0,205295.0
7003,139713.71333333335,476173.8603174603,2003.0,5,1937.0,262985.0,156739.0,93257.0,360560.0
7004,139713.71333333335,476173.8603174603,2003.0,6,3.0,1937.0,262985.0,156739.0,98995.0
7005,139713.71333333335,476173.8603174603,2003.0,7,0.0,3.0,1937.0,262985.0,109918.0
7006,139713.71333333335,476173.8603174603,2003.0,8,50.0,0.0,3.0,1937.0,93257.0
7007,139713.71333333335,476173.8603174603,2003.0,9,3.0,50.0,0.0,3.0,156739.0
7008,139713.71333333335,476173.8603174603,2003.0,10,64255.0,3.0,50.0,0.0,262985.0
7009,139713.71333333335,476173.8603174603,2003.0,11,37182.0,64255.0,3.0,50.0,1937.0
7010,139713.71333333335,476173.8603174603,2003.0,12,18710.0,37182.0,64255.0,3.0,3.0
7011,139713.71333333335,476173.8603174603,2004.0,1,0.0,18710.0,37182.0,64255.0,0.0
7012,139713.71333333335,476173.8603174603,2004.0,2,0.0,0.0,18710.0,37182.0,50.0
7013,139713.71333333335,476173.8603174603,2004.0,3,0.0,0.0,0.0,18710.0,3.0
7014,139713.71333333335,476173.8603174603,2004.0,4,0.0,0.0,0.0,0.0,64255.0
7015,139713.71333333335,476173.8603174603,2004.0,5,0.0,0.0,0.0,0.0,37182.0
7016,139713.71333333335,476173.8603174603,2004.0,6,0.0,0.0,0.0,0.0,18710.0
7017,139713.71333333335,476173.8603174603,2004.0,7,0.0,0.0,0.0,0.0,0.0
7018,139713.71333333335,476173.8603174603,2004.0,8,0.0,0.0,0.0,0.0,0.0
7019,139713.71333333335,476173.8603174603,2004.0,9,0.0,0.0,0.0,0.0,0.0
7020,139713.71333333335,476173.8603174603,2004.0,10,0.0,0.0,0.0,0.0,0.0
